symbol,date,pe,peg,sales_multiple,eps,eps_growth_pct,net_income,sales,sales_growth_pct
IVV,2017-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2017-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-01-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-02-28,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-03-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2018-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-01-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-02-28,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-03-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2019-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-01-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-02-29,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-03-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2020-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-01-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-02-28,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-03-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2021-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-01-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-02-28,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-03-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2022-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-01-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-02-28,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-03-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2023-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-01-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-02-29,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-03-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-04-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-05-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-06-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-07-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-08-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-09-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-10-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-11-30,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2024-12-31,15.400000000000002,1.0,1.5400000000000003,1.7999999999999998,0.0,1799.9999999999998,6000.0,0.0
IVV,2025-01-31,16.8,1.0,1.6800000000000002,2.4,33.33333333333335,2400.0,9000.0,50.0
IVV,2025-02-28,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-03-31,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-04-30,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-05-31,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-06-30,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-07-31,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-08-31,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-09-30,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-10-31,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-11-30,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IVV,2025-12-31,16.8,1.0,1.6800000000000002,2.4,0.0,2400.0,9000.0,0.0
IWD,2000-05-31,15.0,1.0,1.5,1.3,,1300.0,4000.0,
IWD,2000-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2000-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2000-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2000-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2000-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2000-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2000-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-02-28,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2001-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-02-28,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2002-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-02-28,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2003-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-02-29,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2004-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-02-28,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2005-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-02-28,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2006-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-02-28,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2007-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-02-29,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2008-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-01-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-02-28,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-03-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-04-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-05-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-06-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-07-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-08-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-09-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-10-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-11-30,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2009-12-31,15.0,1.0,1.5,1.3,0.0,1300.0,4000.0,0.0
IWD,2010-01-31,16.5,1.0,1.65,1.9500000000000002,50.0,1950.0000000000002,8000.0,100.0
IWD,2010-02-28,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-03-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-04-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-05-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-06-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-07-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-08-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-09-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-10-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-11-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2010-12-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-01-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-02-28,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-03-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-04-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-05-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-06-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-07-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-08-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-09-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-10-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-11-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2011-12-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-01-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-02-29,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-03-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-04-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-05-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-06-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-07-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-08-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-09-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-10-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-11-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2012-12-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2013-01-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2013-02-28,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2013-03-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2013-04-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2013-05-31,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
IWD,2013-06-30,16.5,1.0,1.65,1.9500000000000002,0.0,1950.0000000000002,8000.0,0.0
